shape,seed,method,k,p_k,half,cov
normal,40032,SF_k109,109,0.957600953042881,2.5815268012397454,0.9901635646615454
normal,40032,SF_k110,110,0.9731335699937322,2.6222085145580607,0.9912638037210009
normal,40033,SF_k106,106,0.9187206599719125,3.548298083131302,0.9996122708471296
normal,40033,SF_k107,107,0.9310223909852352,3.376758119928148,0.9992665448216422
normal,40033,SF_k108,108,0.9438729148535301,3.2260545226898993,0.9987449055473294
normal,40033,SF_k109,109,0.957600953042881,3.021308017966334,0.9974831481250965
normal,40033,SF_k110,110,0.9731335699937322,3.387664005511203,0.9992950944074763
normal,40034,SF_k106,106,0.9187206599719125,3.6287018352560723,0.999715149998337
normal,40034,SF_k107,107,0.9310223909852352,3.388677777098313,0.9992976951344243
normal,40034,SF_k108,108,0.9438729148535301,3.211636025813989,0.9986801852770693
normal,40034,SF_k109,109,0.957600953042881,3.3645197241953895,0.9992332299658868
normal,40034,SF_k110,110,0.9731335699937322,3.145672036063339,0.9983429429284907
normal,40035,SF_k106,106,0.9187206599719125,3.178385437460357,0.998519022687808
normal,40035,SF_k107,107,0.9310223909852352,2.9464808824379496,0.9967858771348201
normal,40035,SF_k108,108,0.9438729148535301,2.939376523312386,0.9967112671816489
normal,40035,SF_k109,109,0.957600953042881,2.9177805831076165,0.9964746767939476
normal,40035,SF_k110,110,0.9731335699937322,3.98252944883418,0.9999318143272096
normal,40036,SF_k106,106,0.9187206599719125,3.519314680462199,0.9995673368115037
normal,40036,SF_k107,107,0.9310223909852352,3.404227233653352,0.9993364846869144
normal,40036,SF_k108,108,0.9438729148535301,3.3656117089350346,0.9992362586483776
normal,40036,SF_k109,109,0.957600953042881,3.277025070847136,0.9989509294608254
normal,40036,SF_k110,110,0.9731335699937322,3.3023225032539267,0.999041122468004
normal,40037,SF_k106,106,0.9187206599719125,3.0718962324215573,0.9978729634621908
normal,40037,SF_k107,107,0.9310223909852352,2.8237635308694147,0.9952536611298195
normal,40037,SF_k108,108,0.9438729148535301,2.643947844736324,0.9918054718324933
normal,40037,SF_k109,109,0.957600953042881,2.61314466920367,0.9910286681958018
normal,40037,SF_k110,110,0.9731335699937322,3.8692356361659415,0.9998908229112018
normal,40038,SF_k106,106,0.9187206599719125,3.4519387393363394,0.9994434259234419
normal,40038,SF_k107,107,0.9310223909852352,3.4308429117924897,0.9993982910657224
normal,40038,SF_k108,108,0.9438729148535301,3.331849104632145,0.9991372898019568
normal,40038,SF_k109,109,0.957600953042881,3.5534569392684126,0.9996197965644087
normal,40038,SF_k110,110,0.9731335699937322,3.318718373472649,0.9990956841684813
normal,40039,SF_k106,106,0.9187206599719125,2.9502630480258243,0.9968249651788634
normal,40039,SF_k107,107,0.9310223909852352,2.802060638307938,0.9949222671520848
normal,40039,SF_k108,108,0.9438729148535301,2.844281159053332,0.9955488249019999
normal,40039,SF_k109,109,0.957600953042881,2.685857627980814,0.9927656092214829
normal,40039,SF_k110,110,0.9731335699937322,3.719065787436274,0.9998000390285995
normal,40040,SF_k106,106,0.9187206599719125,3.6390851827006747,0.9997263917092845
normal,40040,SF_k107,107,0.9310223909852352,3.400809483588731,0.9993281336480779
normal,40040,SF_k108,108,0.9438729148535301,3.3666266981613417,0.9992390638155115
normal,40040,SF_k109,109,0.957600953042881,3.2080721835518515,0.9986637204499986
normal,40040,SF_k110,110,0.9731335699937322,3.4532389141869535,0.9994461018043781
normal,40041,SF_k106,106,0.9187206599719125,3.5462386130360306,0.9996092278031572
normal,40041,SF_k107,107,0.9310223909852352,3.351722106315763,0.9991968941083063
normal,40041,SF_k108,108,0.9438729148535301,3.194126405713069,0.9985974531005133
normal,40041,SF_k109,109,0.957600953042881,3.5739844941596606,0.9996484102405274
normal,40041,SF_k110,110,0.9731335699937322,4.151948521524873,0.9999670343574907
normal,40042,SF_k106,106,0.9187206599719125,3.0247333049895957,0.9975114754310952
normal,40042,SF_k107,107,0.9310223909852352,2.756627800339702,0.9941599214223686
normal,40042,SF_k108,108,0.9438729148535301,2.7044721625589663,0.9931586998360258
normal,40042,SF_k109,109,0.957600953042881,2.9294777802855667,0.996604679129272
normal,40042,SF_k110,110,0.9731335699937322,2.8430330988346006,0.9955313570533053
normal,40043,SF_k106,106,0.9187206599719125,2.993102437663892,0.9972384295882659
normal,40043,SF_k107,107,0.9310223909852352,2.852038643316995,0.9956560180615694
normal,40043,SF_k108,108,0.9438729148535301,2.8720144625095934,0.9959213569919807
normal,40043,SF_k109,109,0.957600953042881,2.825718393107179,0.995282528272325
normal,40043,SF_k110,110,0.9731335699937322,2.890155460967457,0.9961494864435894
normal,40044,SF_k106,106,0.9187206599719125,2.7298930019880188,0.9936645115427194
normal,40044,SF_k107,107,0.9310223909852352,2.494781269897558,0.9873965205764554
normal,40044,SF_k108,108,0.9438729148535301,2.520082301328489,0.9882672602276954
normal,40044,SF_k109,109,0.957600953042881,2.603699665061983,0.990777646759871
normal,40044,SF_k110,110,0.9731335699937322,2.340135796655721,0.9807232706045832
normal,40045,SF_k106,106,0.9187206599719125,2.9231816917161564,0.99653525724623
normal,40045,SF_k107,107,0.9310223909852352,2.9161421499668476,0.9964561100254579
normal,40045,SF_k108,108,0.9438729148535301,2.829918871514087,0.995344019122528
normal,40045,SF_k109,109,0.957600953042881,2.673952626684364,0.9925036959889744
normal,40045,SF_k110,110,0.9731335699937322,3.990540807678393,0.9999340771950793
normal,40046,SF_k106,106,0.9187206599719125,3.157922161746182,0.9984110202068601
normal,40046,SF_k107,107,0.9310223909852352,3.134468314875507,0.9982783415413417
normal,40046,SF_k108,108,0.9438729148535301,2.9450184599781517,0.9967706460510048
normal,40046,SF_k109,109,0.957600953042881,3.087193981614454,0.9979794430517461
normal,40046,SF_k110,110,0.9731335699937322,4.199281867554105,0.9999732237163175
normal,40047,SF_k106,106,0.9187206599719125,2.886206251390245,0.9961008345942977
normal,40047,SF_k107,107,0.9310223909852352,2.7322774427727015,0.9937101849776111
normal,40047,SF_k108,108,0.9438729148535301,2.5256559666585385,0.9884517491505609
normal,40047,SF_k109,109,0.957600953042881,2.332834829416916,0.9803431841043762
normal,40047,SF_k110,110,0.9731335699937322,2.1355999741289207,0.9672879664581424
normal,40048,SF_k106,106,0.9187206599719125,3.235983935616729,0.9987877579377511
normal,40048,SF_k107,107,0.9310223909852352,3.039777841507124,0.9976324728456032
normal,40048,SF_k108,108,0.9438729148535301,2.973600946608487,0.9970567242455324
normal,40048,SF_k109,109,0.957600953042881,3.3064696978268517,0.9990552043124414
normal,40048,SF_k110,110,0.9731335699937322,3.286040407136564,0.9989839356669352
normal,40049,SF_k106,106,0.9187206599719125,2.963686666383753,0.9969602236611967
normal,40049,SF_k107,107,0.9310223909852352,2.801444417628577,0.994912559588945
normal,40049,SF_k108,108,0.9438729148535301,2.9372021000200412,0.9966881180593286
normal,40049,SF_k109,109,0.957600953042881,2.883898430016327,0.9960721458173663
normal,40049,SF_k110,110,0.9731335699937322,3.459452733742642,0.9994587257326428
normal,40050,SF_k106,106,0.9187206599719125,3.291755565363027,0.999004358923673
normal,40050,SF_k107,107,0.9310223909852352,3.4201092188554574,0.9993740400140758
normal,40050,SF_k108,108,0.9438729148535301,3.219577183525239,0.9987162020455875
normal,40050,SF_k109,109,0.957600953042881,3.4563001679409577,0.9994523548988765
normal,40050,SF_k110,110,0.9731335699937322,3.5563578873402526,0.9996239682586794
normal,40051,SF_k106,106,0.9187206599719125,3.715108156668543,0.9997968832032347
normal,40051,SF_k107,107,0.9310223909852352,3.6578394276634625,0.9997456496959771
normal,40051,SF_k108,108,0.9438729148535301,3.8472830445026798,0.9998805650396103
normal,40051,SF_k109,109,0.957600953042881,3.689463374520202,0.9997752724231175
normal,40051,SF_k110,110,0.9731335699937322,4.3249048160952555,0.9999847402263038
normal,40052,SF_k106,106,0.9187206599719125,3.492167311027758,0.9995208819662855
normal,40052,SF_k107,107,0.9310223909852352,3.4594200672608335,0.9994586600743867
normal,40052,SF_k108,108,0.9438729148535301,3.364838182989028,0.9992341143794898
normal,40052,SF_k109,109,0.957600953042881,3.217872145205494,0.9987085462847656
normal,40052,SF_k110,110,0.9731335699937322,2.9570313693868817,0.996893834847383
normal,40053,SF_k106,106,0.9187206599719125,3.1246524244760354,0.9982198473345869
normal,40053,SF_k107,107,0.9310223909852352,2.931453145364506,0.9966261974452182
normal,40053,SF_k108,108,0.9438729148535301,2.9653898044804894,0.9969770037649079
normal,40053,SF_k109,109,0.957600953042881,2.9482149400022344,0.996803852444103
normal,40053,SF_k110,110,0.9731335699937322,4.210968423187681,0.9999745721709328
normal,40054,SF_k106,106,0.9187206599719125,3.250390643038385,0.9988475341762808
normal,40054,SF_k107,107,0.9310223909852352,3.1396004115478533,0.9983082157527778
normal,40054,SF_k108,108,0.9438729148535301,2.926094664606168,0.9965675352671506
normal,40054,SF_k109,109,0.957600953042881,3.1923536133428576,0.9985888154538811
normal,40054,SF_k110,110,0.9731335699937322,4.541037661662313,0.9999944021970133
normal,40055,SF_k106,106,0.9187206599719125,3.3048621782415206,0.9990497688548576
normal,40055,SF_k107,107,0.9310223909852352,3.063768442354515,0.9978143198581357
normal,40055,SF_k108,108,0.9438729148535301,2.8515603482850325,0.9956494772824029
normal,40055,SF_k109,109,0.957600953042881,2.8698442712124907,0.9958932599879704
normal,40055,SF_k110,110,0.9731335699937322,3.1767779746166,0.9985107900274062
normal,40056,SF_k106,106,0.9187206599719125,3.099419246300925,0.9980609957215947
normal,40056,SF_k107,107,0.9310223909852352,2.8749053646148117,0.9959585138781952
normal,40056,SF_k108,108,0.9438729148535301,2.790527487669738,0.9947377768259924
normal,40056,SF_k109,109,0.957600953042881,2.6954407619077894,0.9929704424088317
normal,40056,SF_k110,110,0.9731335699937322,3.151509712747952,0.9983757123964041
normal,40057,SF_k106,106,0.9187206599719125,2.8617478447049485,0.995786880487215
normal,40057,SF_k107,107,0.9310223909852352,2.6044833386064643,0.9907987105415317
normal,40057,SF_k108,108,0.9438729148535301,2.410671870560467,0.9840768330663405
normal,40057,SF_k109,109,0.957600953042881,2.47996318146328,0.9868604050282885
normal,40057,SF_k110,110,0.9731335699937322,2.2054710581085772,0.9725789434626451
normal,40058,SF_k106,106,0.9187206599719125,3.1570444793217445,0.9984062296660914
normal,40058,SF_k107,107,0.9310223909852352,2.9799651850450113,0.997117188542556
normal,40058,SF_k108,108,0.9438729148535301,2.8600557361020273,0.995764334418789
normal,40058,SF_k109,109,0.957600953042881,2.838250014344194,0.9954638363634147
normal,40058,SF_k110,110,0.9731335699937322,3.4655187386396653,0.999470790353264
normal,40059,SF_k106,106,0.9187206599719125,3.405973174942688,0.9993407134325221
normal,40059,SF_k107,107,0.9310223909852352,3.1360583386505176,0.998287648624697
normal,40059,SF_k108,108,0.9438729148535301,3.20162275488915,0.9986334416471678
normal,40059,SF_k109,109,0.957600953042881,3.148309565839678,0.9983578231623376
normal,40059,SF_k110,110,0.9731335699937322,3.6639585672910258,0.9997516530243467
normal,40060,SF_k106,106,0.9187206599719125,3.861528618040407,0.999887320189506
normal,40060,SF_k107,107,0.9310223909852352,3.7370757845765,0.9998138271761279
normal,40060,SF_k108,108,0.9438729148535301,3.7890011556507717,0.9998487457896952
normal,40060,SF_k109,109,0.957600953042881,3.730244959082712,0.9998087063041778
normal,40060,SF_k110,110,0.9731335699937322,4.231613750347062,0.99997679793975
normal,40061,SF_k106,106,0.9187206599719125,3.771988287125924,0.9998380481398013
normal,40061,SF_k107,107,0.9310223909852352,3.692874971265737,0.9997782669479125
normal,40061,SF_k108,108,0.9438729148535301,3.5609009705956765,0.9996304155375635
normal,40061,SF_k109,109,0.957600953042881,3.563098123449546,0.9996334963959519
normal,40061,SF_k110,110,0.9731335699937322,4.051494252619634,0.9999491084235457
normal,40062,SF_k106,106,0.9187206599719125,3.1999993465277226,0.998625721008294
normal,40062,SF_k107,107,0.9310223909852352,2.9788779449525986,0.9971069400529087
normal,40062,SF_k108,108,0.9438729148535301,2.880796720225513,0.996033286161478
normal,40062,SF_k109,109,0.957600953042881,2.7975552544966846,0.9948509040808271
normal,40062,SF_k110,110,0.9731335699937322,2.667385203632085,0.9923556000580078
normal,40063,SF_k106,106,0.9187206599719125,2.9607926536359654,0.9969315155767546
normal,40063,SF_k107,107,0.9310223909852352,2.712006504175027,0.9933122719442653
normal,40063,SF_k108,108,0.9438729148535301,2.4950652450042026,0.9874066028039141
normal,40063,SF_k109,109,0.957600953042881,2.4026597307463855,0.983723675445914
normal,40063,SF_k110,110,0.9731335699937322,2.6468856008463404,0.9918763170404048
normal,40064,SF_k106,106,0.9187206599719125,3.4217502678558227,0.9993778056646612
normal,40064,SF_k107,107,0.9310223909852352,3.2025693659536776,0.9986379250741655
normal,40064,SF_k108,108,0.9438729148535301,3.0829732088380117,0.9979505639535442
normal,40064,SF_k109,109,0.957600953042881,3.870138491742301,0.9998912264562068
normal,40064,SF_k110,110,0.9731335699937322,3.7639194710469326,0.9998327292304408
normal,40065,SF_k106,106,0.9187206599719125,3.4149815839681525,0.999362136759482
normal,40065,SF_k107,107,0.9310223909852352,3.169725048735202,0.9984741675314421
normal,40065,SF_k108,108,0.9438729148535301,3.219135602113735,0.99871422333912
normal,40065,SF_k109,109,0.957600953042881,3.3290564015431663,0.9991285924429991
normal,40065,SF_k110,110,0.9731335699937322,3.825994790297532,0.9998697549560656
normal,40066,SF_k106,106,0.9187206599719125,3.4485730311902247,0.9994364429513882
normal,40066,SF_k107,107,0.9310223909852352,3.2212041405896863,0.9987234681360964
normal,40066,SF_k108,108,0.9438729148535301,3.393622467775379,0.9993102529026605
normal,40066,SF_k109,109,0.957600953042881,3.1887690372596884,0.9985712001462568
normal,40066,SF_k110,110,0.9731335699937322,3.215662348928001,0.9986985614202646
normal,40067,SF_k106,106,0.9187206599719125,2.8785969819957615,0.9960055155926033
normal,40067,SF_k107,107,0.9310223909852352,2.733034613693913,0.9937246262945933
normal,40067,SF_k108,108,0.9438729148535301,2.864818731442495,0.9958275198661244
normal,40067,SF_k109,109,0.957600953042881,3.199231286194316,0.998622054249618
normal,40067,SF_k110,110,0.9731335699937322,3.322373333369804,0.9991074481476003
normal,40068,SF_k106,106,0.9187206599719125,2.9814877094873453,0.9971314843939911
normal,40068,SF_k107,107,0.9310223909852352,2.916239590453646,0.9964572167069099
normal,40068,SF_k108,108,0.9438729148535301,2.965727265817753,0.9969803185437898
normal,40068,SF_k109,109,0.957600953042881,2.749558443374013,0.9940324380068961
normal,40068,SF_k110,110,0.9731335699937322,3.875818116918248,0.9998937329565907
normal,40069,SF_k106,106,0.9187206599719125,3.5340702577446166,0.9995907877128345
normal,40069,SF_k107,107,0.9310223909852352,3.3398294730542646,0.9991617015257279
normal,40069,SF_k108,108,0.9438729148535301,3.2115876130922936,0.9986799628717873
normal,40069,SF_k109,109,0.957600953042881,3.02136615111033,0.9974836313397655
normal,40069,SF_k110,110,0.9731335699937322,2.7876652876828745,0.9946910635939585
normal,40070,SF_k106,106,0.9187206599719125,3.0389866561580967,0.9976262463174563
normal,40070,SF_k107,107,0.9310223909852352,3.21994761420055,0.9987178597604487
normal,40070,SF_k108,108,0.9438729148535301,3.193110200863222,0.9985925077871078
normal,40070,SF_k109,109,0.957600953042881,3.1042425751871274,0.9980923314557926
normal,40070,SF_k110,110,0.9731335699937322,4.055509977993363,0.9999499749631995
normal,40071,SF_k106,106,0.9187206599719125,3.080128982534245,0.9979308903209247
normal,40071,SF_k107,107,0.9310223909852352,3.3089583635503876,0.9990635623791897
normal,40071,SF_k108,108,0.9438729148535301,3.5451885580602953,0.9996076676803147
normal,40071,SF_k109,109,0.957600953042881,3.6150480154359643,0.9996997080397378
normal,40071,SF_k110,110,0.9731335699937322,4.412906369432061,0.9999898007887265
normal,40072,SF_k106,106,0.9187206599719125,2.986604816572003,0.9971790588394658
normal,40072,SF_k107,107,0.9310223909852352,2.920291886640919,0.9965029632070417
normal,40072,SF_k108,108,0.9438729148535301,2.8801365669136887,0.9960249705318129
normal,40072,SF_k109,109,0.957600953042881,2.706418265372103,0.9931986677441864
normal,40072,SF_k110,110,0.9731335699937322,2.833773009254465,0.995399800488181
normal,40073,SF_k106,106,0.9187206599719125,3.64538703560312,0.9997330103233153
normal,40073,SF_k107,107,0.9310223909852352,3.4475925055196024,0.9994343933188625
normal,40073,SF_k108,108,0.9438729148535301,3.292143414413771,0.9990057310467158
normal,40073,SF_k109,109,0.957600953042881,3.106991151734679,0.9981099794433035
normal,40073,SF_k110,110,0.9731335699937322,3.268378857236634,0.9989183452906574
normal,40074,SF_k106,106,0.9187206599719125,3.3393871306158576,0.9991603653638219
normal,40074,SF_k107,107,0.9310223909852352,3.0788511595623578,0.9979219952901459
normal,40074,SF_k108,108,0.9438729148535301,2.8635734756259286,0.9958110835100351
