shape,seed,method,centre,half,cert_tol,cov
trunc_laplace,43002,LDC_cert_pk,0.0,2.2601176796447597,,0.9702136904538574
trunc_laplace,43003,CP_PAC,0.0,2.3153141600186675,0.001,0.9758894085148588
trunc_laplace,43003,FH_PAC,0.1213379756000969,1.9597126801996476,0.001,0.931769372019793
trunc_laplace,43003,FH_normal,0.1213379756000969,1.5934224253239744,0.001,0.866677429105623
trunc_laplace,43003,HetLDC,0.0,2.0473521893436324,0.001,0.9450059695790268
trunc_laplace,43003,HetLDC_cert,0.0,2.0493995415329755,0.001,0.9452761543189137
trunc_laplace,43003,LDC_PAC,0.0,2.125256208559404,0.001,0.9548907345693948
trunc_laplace,43003,LDC_cert_pk,0.0,2.058876379974929,,0.9465193035001178
trunc_laplace,43004,CP_PAC,0.0,2.374175666445633,0.001,0.9815925671075978
trunc_laplace,43004,FH_PAC,-0.0766447388427296,1.943781281667252,0.001,0.9301057764571922
trunc_laplace,43004,FH_normal,-0.0766447388427296,1.6175880908596816,0.001,0.8727359363161478
trunc_laplace,43004,HetLDC,0.0,2.081396422469354,0.001,0.9494245972820732
trunc_laplace,43004,HetLDC_cert,0.0,2.083477818891823,0.001,0.9496896874662528
trunc_laplace,43004,LDC_PAC,0.0,2.1640560774807955,0.001,0.9595221532065086
trunc_laplace,43004,LDC_cert_pk,0.0,2.0915039073248765,,0.9507065322620019
trunc_laplace,43005,CP_PAC,0.0,2.260598392932169,0.001,0.9702645448424838
trunc_laplace,43005,FH_PAC,0.075645947560712,1.9708038292984216,0.001,0.9340513265666832
trunc_laplace,43005,FH_normal,0.075645947560712,1.6606079362224704,0.001,0.8814805233335872
trunc_laplace,43005,HetLDC,0.0,1.963365801633564,0.001,0.9334101309517324
trunc_laplace,43005,HetLDC_cert,0.0,1.965329167435197,0.001,0.9336929661901274
trunc_laplace,43005,LDC_PAC,0.0,2.045599161006291,0.001,0.944774167172048
trunc_laplace,43005,LDC_cert_pk,0.0,1.9753731691428067,,0.9351308419839413
trunc_laplace,43006,CP_PAC,0.0,2.650791625918096,0.001,1.0
trunc_laplace,43006,FH_PAC,0.1568079151444638,2.0538478547528225,0.001,0.9441747754126644
trunc_laplace,43006,FH_normal,0.1568079151444638,1.69655541904511,0.001,0.886600057456187
trunc_laplace,43006,HetLDC,0.0,2.403155604269252,0.001,0.984274415295462
trunc_laplace,43006,HetLDC_cert,0.0,2.405558759873521,0.001,0.9844931884827612
trunc_laplace,43006,LDC_PAC,0.0,2.4811959924125797,0.001,0.9911059760647288
trunc_laplace,43006,LDC_cert_pk,0.0,2.4144872269994964,,0.9853012120052356
trunc_laplace,43007,CP_PAC,0.0,2.4641545063829504,0.001,0.9896612754899928
trunc_laplace,43007,FH_PAC,-0.0251451879022356,2.1618197310100933,0.001,0.9592216050849024
trunc_laplace,43007,FH_normal,-0.0251451879022356,1.8077609185246892,0.001,0.908991775129514
trunc_laplace,43007,HetLDC,0.0,2.1799272815849307,0.001,0.9613632908004076
trunc_laplace,43007,HetLDC_cert,0.0,2.182107208866516,0.001,0.9616138007712274
trunc_laplace,43007,LDC_PAC,0.0,2.261878648683156,0.001,0.9703998580606656
trunc_laplace,43007,LDC_cert_pk,0.0,2.1929316150977063,,0.9628493040065513
trunc_laplace,43008,CP_PAC,0.0,3.183177213918656,0.01,1.0
trunc_laplace,43008,FH_PAC,0.0504030965134769,2.239369621033357,0.01,0.9678509883542864
trunc_laplace,43008,FH_normal,0.0504030965134769,1.9173810658376984,0.01,0.926416859023334
trunc_laplace,43008,HetLDC,0.0,2.962472593207701,0.01,1.0
trunc_laplace,43008,HetLDC_cert,0.0,2.992097319139778,0.01,1.0
trunc_laplace,43008,LDC_PAC,0.0,3.0634687455816296,0.01,1.0
trunc_laplace,43008,LDC_cert_pk,0.0,2.980700749755363,,1.0
trunc_laplace,43009,CP_PAC,0.0,2.4026710232011044,0.003,0.984230234595316
trunc_laplace,43009,FH_PAC,-0.0688749921915403,1.9083413664316364,0.003,0.9248652795366978
trunc_laplace,43009,FH_normal,-0.0688749921915403,1.5789941251488464,0.003,0.8646918004382208
trunc_laplace,43009,HetLDC,0.0,2.179919420625162,0.003,0.9613623864140276
trunc_laplace,43009,HetLDC_cert,0.0,2.1864591788870382,0.003,0.9621122142068366
trunc_laplace,43009,LDC_PAC,0.0,2.2625435629856283,0.003,0.9704700631453204
trunc_laplace,43009,LDC_cert_pk,0.0,2.191990876860545,,0.9627424802837956
trunc_laplace,43010,CP_PAC,0.0,2.1692193042155536,0.001,0.9601244609362538
trunc_laplace,43010,FH_PAC,-0.0412840830306121,1.854237319999916,0.001,0.9165991279488094
trunc_laplace,43010,FH_normal,-0.0412840830306121,1.5361197378685338,0.001,0.8555831133876146
trunc_laplace,43010,HetLDC,0.0,1.8730089832848005,0.001,0.9197465685462972
trunc_laplace,43010,HetLDC_cert,0.0,1.8748819922680848,0.001,0.9200430676449818
trunc_laplace,43010,LDC_PAC,0.0,1.9330092914262276,0.001,0.9289625639439558
trunc_laplace,43010,LDC_cert_pk,0.0,1.8749904250498377,,0.9200602149258186
trunc_laplace,43011,CP_PAC,0.0,2.306184588311512,0.001,0.9749730454767942
trunc_laplace,43011,FH_PAC,-0.105873582201605,1.846262462550164,0.001,0.9144952736369222
trunc_laplace,43011,FH_normal,-0.105873582201605,1.5335304531050729,0.001,0.8538782378588013
trunc_laplace,43011,HetLDC,0.0,2.030102609369946,0.001,0.9427065235500712
trunc_laplace,43011,HetLDC_cert,0.0,2.0321327119793158,0.001,0.942979298224878
trunc_laplace,43011,LDC_PAC,0.0,2.1020823541670133,0.001,0.9520338036591496
trunc_laplace,43011,LDC_cert_pk,0.0,2.0411460479747436,,0.9441834239947942
trunc_laplace,43012,CP_PAC,0.0,2.406162347292692,0.003,0.984548050435484
trunc_laplace,43012,FH_PAC,0.02926383069218,1.964290935271736,0.003,0.9334791274244594
trunc_laplace,43012,FH_normal,0.02926383069218,1.6581582143007814,0.003,0.8814973762265652
trunc_laplace,43012,HetLDC,0.0,2.15639562748755,0.003,0.9586225382794522
trunc_laplace,43012,HetLDC_cert,0.0,2.162864814370013,0.003,0.9593827272291132
trunc_laplace,43012,LDC_PAC,0.0,2.2381491982728563,0.003,0.9678622365059084
trunc_laplace,43012,LDC_cert_pk,0.0,2.168060165929721,,0.9599895257895579
trunc_laplace,43013,CP_PAC,0.0,2.5535495884007915,0.001,0.9969616959115256
trunc_laplace,43013,FH_PAC,-0.2316566770924275,1.9016624253915624,0.001,0.919894510897147
trunc_laplace,43013,FH_normal,-0.2316566770924275,1.562739376613083,0.001,0.855535530605906
trunc_laplace,43013,HetLDC,0.0,2.302499589034939,0.001,0.9746006918134428
trunc_laplace,43013,HetLDC_cert,0.0,2.304802088623974,0.001,0.9748335174247352
trunc_laplace,43013,LDC_PAC,0.0,2.3901754265473145,0.001,0.983083227337528
trunc_laplace,43013,LDC_cert_pk,0.0,2.315582800016912,,0.9759162407929507
trunc_laplace,43014,CP_PAC,0.0,2.820644543663113,0.003,1.0
trunc_laplace,43014,FH_PAC,-0.1363548828895826,2.207046727654612,0.003,0.9633533218425778
trunc_laplace,43014,FH_normal,-0.1363548828895826,1.792575982347753,0.003,0.9047778583440136
trunc_laplace,43014,HetLDC,0.0,2.5618009327014293,0.003,0.9976018529621004
trunc_laplace,43014,HetLDC_cert,0.0,2.569486335499533,0.003,0.9981931676741972
trunc_laplace,43014,LDC_PAC,0.0,2.6561402264854923,0.003,1.0
trunc_laplace,43014,LDC_cert_pk,0.0,2.5788217416043033,,0.9989050868445721
trunc_laplace,43015,CP_PAC,0.0,2.6758645319454937,0.003,1.0
trunc_laplace,43015,FH_PAC,0.1140356973122548,1.9729291564407296,0.003,0.9338129260226076
trunc_laplace,43015,FH_normal,0.1140356973122548,1.6232445568026552,0.003,0.8731402993745232
trunc_laplace,43015,HetLDC,0.0,2.4579138094696797,0.003,0.9891257602622284
trunc_laplace,43015,HetLDC_cert,0.0,2.465287550898088,0.003,0.9897581288849292
trunc_laplace,43015,LDC_PAC,0.0,2.548554344752307,0.003,0.9965714683508846
trunc_laplace,43015,LDC_cert_pk,0.0,2.4732457696816463,,0.9904351868388015
trunc_laplace,43016,CP_PAC,0.0,2.550456693820601,0.003,0.9967203192898362
trunc_laplace,43016,FH_PAC,0.1269180818962359,1.8863072867842647,0.003,0.920524474084298
trunc_laplace,43016,FH_normal,0.1269180818962359,1.5866130773249922,0.003,0.8650615795582799
trunc_laplace,43016,HetLDC,0.0,2.34484519472885,0.003,0.9787944672066936
trunc_laplace,43016,HetLDC_cert,0.0,2.351879730313036,0.003,0.979473379321941
trunc_laplace,43016,LDC_PAC,0.0,2.429113062541053,0.003,0.986608693322963
trunc_laplace,43016,LDC_cert_pk,0.0,2.357487203220053,,0.9800110069802797
trunc_laplace,43017,CP_PAC,0.0,2.774069102067176,0.003,1.0
trunc_laplace,43017,FH_PAC,0.0139590432680818,2.013239899217327,0.003,0.9404043903251942
trunc_laplace,43017,FH_normal,0.0139590432680818,1.7143755400179508,0.003,0.8923920420398623
trunc_laplace,43017,HetLDC,0.0,2.5313565511902096,0.003,0.9952123228831256
trunc_laplace,43017,HetLDC_cert,0.0,2.53895062084378,0.003,0.9958154908870251
trunc_laplace,43017,LDC_PAC,0.0,2.6122811360987845,0.003,1.0
trunc_laplace,43017,LDC_cert_pk,0.0,2.54596026741262,,0.9963680159737573
trunc_laplace,43018,CP_PAC,0.0,2.259956118516376,0.001,0.9701965932670596
trunc_laplace,43018,FH_PAC,-0.0269346316844958,1.839353703286779,0.001,0.9142568940883472
trunc_laplace,43018,FH_normal,-0.0269346316844958,1.5191361239161711,0.001,0.8518382557050179
trunc_laplace,43018,HetLDC,0.0,1.9772551976303472,0.001,0.9353985970416784
trunc_laplace,43018,HetLDC_cert,0.0,1.9792324528279772,0.001,0.9356793343387868
trunc_laplace,43018,LDC_PAC,0.0,2.059945202132862,0.001,0.9466587395057656
trunc_laplace,43018,LDC_cert_pk,0.0,1.9894841255271105,,0.9371256540990502
trunc_laplace,43019,CP_PAC,0.0,2.1771801423333024,0.001,0.961046786441319
trunc_laplace,43019,FH_PAC,-0.0725417463123113,1.7450670705719116,0.001,0.8975613068007535
trunc_laplace,43019,FH_normal,-0.0725417463123113,1.4422587454598808,0.001,0.8328973560178425
trunc_laplace,43019,HetLDC,0.0,1.8840776453669048,0.001,0.9214903747491648
trunc_laplace,43019,HetLDC_cert,0.0,1.8859617230122716,0.001,0.921785200770004
trunc_laplace,43019,LDC_PAC,0.0,1.955317992591089,0.001,0.9322447212213284
trunc_laplace,43019,LDC_cert_pk,0.0,1.8929109503409165,,0.9228676404724467
trunc_laplace,43020,CP_PAC,0.0,2.890662293314688,0.003,1.0
trunc_laplace,43020,FH_PAC,-0.0123254963025642,2.2875404685784413,0.003,0.9730662046422172
trunc_laplace,43020,FH_normal,-0.0123254963025642,1.9507066436027676,0.003,0.931560948982978
trunc_laplace,43020,HetLDC,0.0,2.6761958572063795,0.003,1.0
trunc_laplace,43020,HetLDC_cert,0.0,2.6842244447779984,0.003,1.0
trunc_laplace,43020,LDC_PAC,0.0,2.7678268448894903,0.003,1.0
trunc_laplace,43020,LDC_cert_pk,0.0,2.6912651906409026,,1.0
trunc_laplace,43021,CP_PAC,0.0,2.4532691667658177,0.001,0.9887249339903924
trunc_laplace,43021,FH_PAC,0.0463248418065802,1.9312019200712272,0.001,0.9285263660400024
trunc_laplace,43021,FH_normal,0.0463248418065802,1.636830194463626,0.001,0.8770831477644312
trunc_laplace,43021,HetLDC,0.0,2.171099640016712,0.001,0.9603430039193634
trunc_laplace,43021,HetLDC_cert,0.0,2.1732707396567283,0.001,0.9605948084847692
trunc_laplace,43021,LDC_PAC,0.0,2.2518868575029027,0.001,0.9693389887391086
trunc_laplace,43021,LDC_cert_pk,0.0,2.1831425220007947,,0.9617325761501492
trunc_laplace,43022,CP_PAC,0.0,2.535848570482324,0.003,0.99556968391494
trunc_laplace,43022,FH_PAC,0.0858584419708412,2.040134148074623,0.003,0.9435367302044134
trunc_laplace,43022,FH_normal,0.0858584419708412,1.7011276918622302,0.003,0.889187639405226
trunc_laplace,43022,HetLDC,0.0,2.3078957710738623,0.003,0.9751454672876436
trunc_laplace,43022,HetLDC_cert,0.0,2.314819458387084,0.003,0.9758399770922156
trunc_laplace,43022,LDC_PAC,0.0,2.387953991390382,0.003,0.9828777456289236
trunc_laplace,43022,LDC_cert_pk,0.0,2.3212472621990785,,0.9764802709997793
trunc_laplace,43023,CP_PAC,0.0,2.1310193916314395,0.001,0.9555905763431892
trunc_laplace,43023,FH_PAC,-0.2555588626381635,1.6753525646293812,0.001,0.8782922533060107
trunc_laplace,43023,FH_normal,-0.2555588626381635,1.3446300135279208,0.001,0.798636688687043
trunc_laplace,43023,HetLDC,0.0,1.8159546776716495,0.001,0.9104315718093994
trunc_laplace,43023,HetLDC_cert,0.0,1.817770632349321,0.001,0.9107366748168944
trunc_laplace,43023,LDC_PAC,0.0,1.8836654619706368,0.001,0.921425797798586
trunc_laplace,43023,LDC_cert_pk,0.0,1.8192879427136985,,0.9109911590731707
trunc_laplace,43024,CP_PAC,0.0,2.426711331748077,0.001,0.9863953562489765
trunc_laplace,43024,FH_PAC,0.0286350127791567,2.0528589571456064,0.001,0.9456752025281432
trunc_laplace,43024,FH_normal,0.0286350127791567,1.6735278689752016,0.001,0.8845253675501674
trunc_laplace,43024,HetLDC,0.0,2.1659694806598235,0.001,0.9597457364991906
trunc_laplace,43024,HetLDC_cert,0.0,2.1681354501404835,0.001,0.9599982945700412
trunc_laplace,43024,LDC_PAC,0.0,2.2426157539308336,0.001,0.9683446996964952
trunc_laplace,43024,LDC_cert_pk,0.0,2.175397475489809,,0.9608409154756683
trunc_laplace,43025,CP_PAC,0.0,2.1298071011888857,0.001,0.9554437132240184
trunc_laplace,43025,FH_PAC,-0.0098922413804534,1.7093775258892456,0.001,0.8914645422742333
trunc_laplace,43025,FH_normal,-0.0098922413804534,1.3902527619431548,0.001,0.8202943597599861
trunc_laplace,43025,HetLDC,0.0,1.8271008651765197,0.001,0.9122951900665304
trunc_laplace,43025,HetLDC_cert,0.0,1.8289279660416955,0.001,0.9125986157702828
trunc_laplace,43025,LDC_PAC,0.0,1.89788875082525,0.001,0.9236381939823336
trunc_laplace,43025,LDC_cert_pk,0.0,1.8363492630199216,,0.9138251395056742
trunc_laplace,43026,CP_PAC,0.0,2.590717461614222,0.003,0.9998022687974528
trunc_laplace,43026,FH_PAC,-0.2086446754762143,1.8580116724018845,0.003,0.9136828458414908
trunc_laplace,43026,FH_normal,-0.2086446754762143,1.550888929033061,0.003,0.8540295139477992
trunc_laplace,43026,HetLDC,0.0,2.3675405260689963,0.003,0.9809670519591568
trunc_laplace,43026,HetLDC_cert,0.0,2.3746431476472027,0.003,0.9816364749701524
trunc_laplace,43026,LDC_PAC,0.0,2.453788285902696,0.003,0.988769829706091
trunc_laplace,43026,LDC_cert_pk,0.0,2.38100771602388,,0.9822321377556746
trunc_laplace,43027,CP_PAC,0.0,2.431074699041532,0.001,0.9867825423332142
trunc_laplace,43027,FH_PAC,-0.0750531834475892,1.9791657450792548,0.001,0.935252950858068
trunc_laplace,43027,FH_normal,-0.0750531834475892,1.6498826062587637,0.001,0.8793503314482856
trunc_laplace,43027,HetLDC,0.0,2.183349676574628,0.001,0.961756326378767
trunc_laplace,43027,HetLDC_cert,0.0,2.1855330262512025,0.001,0.9620063351348676
trunc_laplace,43027,LDC_PAC,0.0,2.261322015417341,0.001,0.9703410483934544
trunc_laplace,43027,LDC_cert_pk,0.0,2.194520297887152,,0.9630294660228271
trunc_laplace,43028,CP_PAC,0.0,2.55124505727851,0.001,0.9967819189564692
trunc_laplace,43028,FH_PAC,-0.0477919263692823,2.092885831959051,0.001,0.950730654773074
trunc_laplace,43028,FH_normal,-0.0477919263692823,1.7727651526676629,0.001,0.9027926344866024
trunc_laplace,43028,HetLDC,0.0,2.3020536521085324,0.001,0.974555534610487
trunc_laplace,43028,HetLDC_cert,0.0,2.3043557057606403,0.001,0.9747884234826952
trunc_laplace,43028,LDC_PAC,0.0,2.3880183375746897,0.001,0.9828837043190232
trunc_laplace,43028,LDC_cert_pk,0.0,2.3167721008758835,,0.9760349401626491
trunc_laplace,43029,CP_PAC,0.0,2.720003321867941,0.003,1.0
trunc_laplace,43029,FH_PAC,-0.0964289642298933,2.3751408711770536,0.003,0.9812276849898628
trunc_laplace,43029,FH_normal,-0.0964289642298933,2.017433498238314,0.003,0.9403296106166884
trunc_laplace,43029,HetLDC,0.0,2.501772381135171,0.003,0.9928164713836812
trunc_laplace,43029,HetLDC_cert,0.0,2.5092776982785763,0.003,0.9934313001599632
trunc_laplace,43029,LDC_PAC,0.0,2.590593133893541,0.003,0.9997929493788776
trunc_laplace,43029,LDC_cert_pk,0.0,2.513606705660457,,0.993783745933229
trunc_laplace,43030,CP_PAC,0.0,2.505339085637581,0.001,0.9931092527853688
trunc_laplace,43030,FH_PAC,0.0249548452602934,2.0496105192686143,0.001,0.9452611565321604
trunc_laplace,43030,FH_normal,0.0249548452602934,1.7139738137133815,0.001,0.8922751650474003
trunc_laplace,43030,HetLDC,0.0,2.231804846298158,0.001,0.9671730643522218
trunc_laplace,43030,HetLDC_cert,0.0,2.234036651144456,0.001,0.967416020250108
trunc_laplace,43030,LDC_PAC,0.0,2.3152786361047,0.001,0.9758858597553416
trunc_laplace,43030,LDC_cert_pk,0.0,2.2422353334824336,,0.9683036953959734
trunc_laplace,43031,CP_PAC,0.0,2.609165809126699,0.001,1.0
trunc_laplace,43031,FH_PAC,-0.0811884330927655,2.075129058583786,0.001,0.9481814507918908
trunc_laplace,43031,FH_normal,-0.0811884330927655,1.6763447354527954,0.001,0.8844884480104211
trunc_laplace,43031,HetLDC,0.0,2.3475012753744875,0.001,0.9790513945041228
trunc_laplace,43031,HetLDC_cert,0.0,2.349848776649862,0.001,0.979277880581896
trunc_laplace,43031,LDC_PAC,0.0,2.426977701828161,0.001,0.986419043299477
trunc_laplace,43031,LDC_cert_pk,0.0,2.3604783854848654,,0.9802965090753597
trunc_laplace,43032,CP_PAC,0.0,2.3419502048019587,0.001,0.978513617894202
trunc_laplace,43032,FH_PAC,0.1459122433871281,1.9596959503648437,0.001,0.9312695034980704
trunc_laplace,43032,FH_normal,0.1459122433871281,1.6349451676137083,0.001,0.8746678984200558
trunc_laplace,43032,HetLDC,0.0,2.0705685332674046,0.001,0.9480362159684554
trunc_laplace,43032,HetLDC_cert,0.0,2.072639101800672,0.001,0.94830292383987
trunc_laplace,43032,LDC_PAC,0.0,2.149705771614251,0.001,0.9578310050841052
trunc_laplace,43032,LDC_cert_pk,0.0,2.082413032559531,,0.9495541463709793
trunc_laplace,43033,CP_PAC,0.0,2.3738038423286096,0.001,0.9815576284836216
trunc_laplace,43033,FH_PAC,0.0065367208761809,1.9200031657310372,0.001,0.9270101417577276
trunc_laplace,43033,FH_normal,0.0065367208761809,1.6321577707970536,0.001,0.876356032031169
trunc_laplace,43033,HetLDC,0.0,2.0850404711793677,0.001,0.9498883316248524
trunc_laplace,43033,HetLDC_cert,0.0,2.0871255116505467,0.001,0.9501528779837398
trunc_laplace,43033,LDC_PAC,0.0,2.163717160587842,0.001,0.9594825038500668
trunc_laplace,43033,LDC_cert_pk,0.0,2.0960664623699476,,0.9512807898223223
trunc_laplace,43034,CP_PAC,0.0,2.7728955409628657,0.003,1.0
trunc_laplace,43034,FH_PAC,-0.1721029768182282,1.9361270821331036,0.003,0.927127960795311
trunc_laplace,43034,FH_normal,-0.1721029768182282,1.605095687314805,0.003,0.8675236889428173
trunc_laplace,43034,HetLDC,0.0,2.5589706697063184,0.003,0.9973828955831148
trunc_laplace,43034,HetLDC_cert,0.0,2.566647581715437,0.003,0.9979753059031418
trunc_laplace,43034,LDC_PAC,0.0,2.640968888409019,0.003,1.0
trunc_laplace,43034,LDC_cert_pk,0.0,2.5724962819453387,,0.9984234642017262
trunc_laplace,43035,CP_PAC,0.0,2.9181799691827752,0.003,1.0
trunc_laplace,43035,FH_PAC,0.1767468350167176,2.1438422630248013,0.003,0.9551809095103114
trunc_laplace,43035,FH_normal,0.1767468350167176,1.8540981022223604,0.003,0.9140798115714596
trunc_laplace,43035,HetLDC,0.0,2.710727249702095,0.003,1.0
trunc_laplace,43035,HetLDC_cert,0.0,2.7188594314512007,0.003,1.0
trunc_laplace,43035,LDC_PAC,0.0,2.7941751880193,0.003,1.0
trunc_laplace,43035,LDC_cert_pk,0.0,2.726255174171355,,1.0
trunc_laplace,43036,CP_PAC,0.0,2.3456210030726448,0.001,0.9788695861003522
trunc_laplace,43036,FH_PAC,0.1182428252719689,1.9501716087426624,0.001,0.9304269217467632
trunc_laplace,43036,FH_normal,0.1182428252719689,1.6530631929037989,0.001,0.8791179300472034
trunc_laplace,43036,HetLDC,0.0,2.0509167132253903,0.001,0.945476000385796
trunc_laplace,43036,HetLDC_cert,0.0,2.0529676299386157,0.001,0.94574565060734
trunc_laplace,43036,LDC_PAC,0.0,2.138028562463238,0.001,0.9564360722873002
trunc_laplace,43036,LDC_cert_pk,0.0,2.0632862211668828,,0.9470935998687717
trunc_laplace,43037,CP_PAC,0.0,2.22529241996844,0.001,0.9664608752623725
trunc_laplace,43037,FH_PAC,-0.1352815051671037,1.811830351375576,0.001,0.9081217790689682
trunc_laplace,43037,FH_normal,-0.1352815051671037,1.4660696385065808,0.001,0.8371035053357927
trunc_laplace,43037,HetLDC,0.0,1.9612999866100964,0.001,0.9331119112547216
trunc_laplace,43037,HetLDC_cert,0.0,1.963261286596706,0.001,0.9333950586575386
trunc_laplace,43037,LDC_PAC,0.0,2.042624112556707,0.001,0.9443798060915888
trunc_laplace,43037,LDC_cert_pk,0.0,1.9727676289467677,,0.9347592847302195
trunc_laplace,43038,CP_PAC,0.0,2.6404312580847398,0.003,1.0
trunc_laplace,43038,FH_PAC,-0.109466867710393,1.9887055501313176,0.003,0.9361377154234792
trunc_laplace,43038,FH_normal,-0.109466867710393,1.6305156605631994,0.003,0.874749137226365
trunc_laplace,43038,HetLDC,0.0,2.420596054364817,0.003,0.9858497392999436
trunc_laplace,43038,HetLDC_cert,0.0,2.427857842527911,0.003,0.9864972633304596
trunc_laplace,43038,LDC_PAC,0.0,2.500874520984116,0.003,0.9927425966343266
trunc_laplace,43038,LDC_cert_pk,0.0,2.4324401249545096,,0.9869033426926905
trunc_laplace,43039,CP_PAC,0.0,2.137098829376419,0.001,0.956324276546813
trunc_laplace,43039,FH_PAC,-0.0344434772891981,1.7702769715420672,0.001,0.9024548040563816
trunc_laplace,43039,FH_normal,-0.0344434772891981,1.4405109587826384,0.001,0.832990838611446
trunc_laplace,43039,HetLDC,0.0,1.8250139926034887,0.001,0.9119479160484544
trunc_laplace,43039,HetLDC_cert,0.0,1.8268390065960924,0.001,0.9122516559506808
trunc_laplace,43039,LDC_PAC,0.0,1.904386470216584,0.001,0.924638026974077
trunc_laplace,43039,LDC_cert_pk,0.0,1.8341738092678848,,0.9134665836233617
trunc_laplace,43040,CP_PAC,0.0,2.505160502949557,0.001,0.9930946192902071
trunc_laplace,43040,FH_PAC,-0.1763453663269842,1.812303843167356,0.001,0.9070708594203408
trunc_laplace,43040,FH_normal,-0.1763453663269842,1.5158256215680102,0.001,0.8474243635669629
trunc_laplace,43040,HetLDC,0.0,2.240373008746788,0.001,0.9681027264278192
trunc_laplace,43040,HetLDC_cert,0.0,2.2426133817555347,0.001,0.9683444440577336
trunc_laplace,43040,LDC_PAC,0.0,2.3151136010861952,0.001,0.9758693714017226
trunc_laplace,43040,LDC_cert_pk,0.0,2.2527050641289907,,0.9694262773041125
trunc_laplace,43041,CP_PAC,0.0,2.264092710312528,0.001,0.9706334413723464
trunc_laplace,43041,FH_PAC,0.0360003968982295,1.7645903783849626,0.001,0.9014380338696244
trunc_laplace,43041,FH_normal,0.0360003968982295,1.4999918966815595,0.001,0.8473350206980637
trunc_laplace,43041,HetLDC,0.0,1.9906515258727733,0.001,0.9372893738209158
trunc_laplace,43041,HetLDC_cert,0.0,1.9926421773986456,0.001,0.9375680893645412
trunc_laplace,43041,LDC_PAC,0.0,2.063715696769395,0.001,0.9471493897140436
trunc_laplace,43041,LDC_cert_pk,0.0,2.000771872385741,,0.9387003573133641
trunc_laplace,43042,CP_PAC,0.0,2.298523975924881,0.001,0.9741973646486236
trunc_laplace,43042,FH_PAC,0.0516354612513005,1.895556691061394,0.001,0.9230624308518196
trunc_laplace,43042,FH_normal,0.0516354612513005,1.59203965041653,0.001,0.867719303575482
trunc_laplace,43042,HetLDC,0.0,2.0369529014759458,0.001,0.9436246536832024
trunc_laplace,43042,HetLDC_cert,0.0,2.038989854377421,0.001,0.9438963991935652
trunc_laplace,43042,LDC_PAC,0.0,2.1098442858042272,0.001,0.952998415562686
trunc_laplace,43042,LDC_cert_pk,0.0,2.0482470675428113,,0.9451241357464966
trunc_laplace,43043,CP_PAC,0.0,2.7869790753416286,0.003,1.0
trunc_laplace,43043,FH_PAC,0.1534225187089296,1.9779622698810284,0.003,0.9337518493144868
trunc_laplace,43043,FH_normal,0.1534225187089296,1.6475253381246713,0.003,0.8769999281957692
trunc_laplace,43043,HetLDC,0.0,2.566614397468166,0.003,0.9979727553428392
trunc_laplace,43043,HetLDC_cert,0.0,2.57431424066057,0.003,0.9985622097403009
trunc_laplace,43043,LDC_PAC,0.0,2.6543823674181257,0.003,1.0
trunc_laplace,43043,LDC_cert_pk,0.0,2.578707437135866,,0.9988964118256556
trunc_laplace,43044,CP_PAC,0.0,2.4987110622674087,0.001,0.99256430564869
trunc_laplace,43044,FH_PAC,-0.1032031830739699,1.9866815983225607,0.001,0.9359492850166268
trunc_laplace,43044,FH_normal,-0.1032031830739699,1.6608953038244745,0.001,0.8810286169643471
trunc_laplace,43044,HetLDC,0.0,2.2320468799933724,0.001,0.9671994396661804
trunc_laplace,43044,HetLDC_cert,0.0,2.234278926873366,0.001,0.9674423605475386
trunc_laplace,43044,LDC_PAC,0.0,2.309153428943508,0.001,0.9752719950604264
trunc_laplace,43044,LDC_cert_pk,0.0,2.2436269308490835,,0.9684536121469485
trunc_laplace,43045,CP_PAC,0.0,2.6043278498905438,0.003,1.0
trunc_laplace,43045,FH_PAC,-0.0073802855134003,2.0808331047861226,0.003,0.949349129170898
trunc_laplace,43045,FH_normal,-0.0073802855134003,1.7083595879302886,0.003,0.8912773713361141
trunc_laplace,43045,HetLDC,0.0,2.362426454274944,0.003,0.9804819697747038
trunc_laplace,43045,HetLDC_cert,0.0,2.3695137336377687,0.003,0.9811535248072244
trunc_laplace,43045,LDC_PAC,0.0,2.4524394541636148,0.003,0.9886531262834128
trunc_laplace,43045,LDC_cert_pk,0.0,2.376343440387286,,0.9817959934150637
trunc_laplace,43046,CP_PAC,0.0,2.129613299437972,0.001,0.9554202178583904
trunc_laplace,43046,FH_PAC,-0.1242604677540052,1.76897809936249,0.001,0.900910462063372
trunc_laplace,43046,FH_normal,-0.1242604677540052,1.474573001339805,0.001,0.8395339841083717
trunc_laplace,43046,HetLDC,0.0,1.8566404431837449,0.001,0.9171306134068024
trunc_laplace,43046,HetLDC_cert,0.0,1.8584970836269283,0.001,0.9174295849271474
trunc_laplace,43046,LDC_PAC,0.0,1.927071695803364,0.001,0.9280760526664836
trunc_laplace,43046,LDC_cert_pk,0.0,1.8669022015341672,,0.9187758262217913
trunc_laplace,43047,CP_PAC,0.0,2.2449193417119244,0.001,0.9685926487801866
trunc_laplace,43047,FH_PAC,-0.0901320549104202,1.7958780564028176,0.001,0.906291538708962
trunc_laplace,43047,FH_normal,-0.0901320549104202,1.4703619234101435,0.001,0.8394343619211604
