shape,nu,seed,method,half,cov
trunc_laplace,10,1091041,CP_PAC,2.1845719407621416,0.9618963542952932
trunc_laplace,10,1091041,LDC_PAC,1.9912326842174661,0.9373708029141092
trunc_laplace,10,1091041,HetLDC,1.8978114955912717,0.923626265565908
trunc_laplace,10,1091044,FH_PAC,1.8272602760027075,0.9112806403302325
trunc_laplace,10,1091044,CP_PAC,2.265637436622268,0.9707960906926236
trunc_laplace,10,1091044,LDC_PAC,2.1206836754134115,0.9543324764396015
trunc_laplace,10,1091044,HetLDC,2.02430473840181,0.9419243048720867
trunc_laplace,10,1091045,FH_PAC,2.01762207891535,0.9404848285576092
trunc_laplace,10,1091045,CP_PAC,2.414783120836532,0.9853278616962915
trunc_laplace,10,1091045,LDC_PAC,2.2739492645047563,0.9716667857958265
trunc_laplace,10,1091045,HetLDC,2.170167871464881,0.9602347622199936
trunc_laplace,10,1091046,FH_PAC,2.0402433436025618,0.9437920325732541
trunc_laplace,10,1091046,CP_PAC,2.4912854802194007,0.991949292870419
trunc_laplace,10,1091046,LDC_PAC,2.33189492868385,0.9775315188077771
trunc_laplace,10,1091046,HetLDC,2.2314853044088148,0.9671382324814626
trunc_laplace,10,1091047,FH_PAC,2.1406923892930605,0.951992984089776
trunc_laplace,10,1091047,CP_PAC,2.7082553021508273,1.0
trunc_laplace,10,1091047,LDC_PAC,2.5931710340026624,0.9999859378384577
trunc_laplace,10,1091047,HetLDC,2.484097458253642,0.9913494011389128
trunc_laplace,10,1091048,FH_PAC,1.4843321236465585,0.8433541635949817
trunc_laplace,10,1091048,CP_PAC,1.9506934252110237,0.9315705946179302
trunc_laplace,10,1091048,LDC_PAC,1.7098831974185251,0.8915691475060652
trunc_laplace,10,1091048,HetLDC,1.6079187245568671,0.87135990305798
trunc_laplace,10,1091049,FH_PAC,1.7601688486420843,0.9007696962090066
trunc_laplace,10,1091049,CP_PAC,2.214907409562916,0.9653151304363017
trunc_laplace,10,1091049,LDC_PAC,2.0468797360441817,0.9449435389384657
trunc_laplace,10,1091049,HetLDC,1.937466885988633,0.9296245052000263
trunc_laplace,10,1091050,FH_PAC,1.7380578397297912,0.8945417139881119
trunc_laplace,10,1091050,CP_PAC,2.4416724740317397,0.987715637355266
trunc_laplace,10,1091050,LDC_PAC,2.271179788158444,0.9713775109332925
trunc_laplace,10,1091050,HetLDC,2.1588643520515283,0.9589132415211763
trunc_laplace,10,1091051,FH_PAC,1.9349494901513122,0.9284939791088207
trunc_laplace,10,1091051,CP_PAC,2.5578051904533763,0.9972925426563934
trunc_laplace,10,1091051,LDC_PAC,2.4226155522358543,0.98603030784958
trunc_laplace,10,1091051,HetLDC,2.311626092931099,0.9755202761506898
trunc_laplace,10,1091052,FH_PAC,1.5994654503796506,0.8695810986247614
trunc_laplace,10,1091052,CP_PAC,2.419872460787714,0.9857849483063248
trunc_laplace,10,1091052,LDC_PAC,2.2212315978621007,0.9660143348832606
trunc_laplace,10,1091052,HetLDC,2.108847563750305,0.9528749847985791
trunc_laplace,10,1091053,FH_PAC,2.1145660386535416,0.9535720534644342
trunc_laplace,10,1091053,CP_PAC,2.4395160608096855,0.9875266080592144
trunc_laplace,10,1091053,LDC_PAC,2.3234506760883367,0.976698773893312
trunc_laplace,10,1091053,HetLDC,2.2208762023554214,0.9659751644266175
trunc_laplace,10,1091054,FH_PAC,1.7759598027788501,0.9015402091850077
trunc_laplace,10,1091054,CP_PAC,2.3038759593263447,0.9747399357129596
trunc_laplace,10,1091054,LDC_PAC,2.099978043750304,0.9517709426531482
trunc_laplace,10,1091054,HetLDC,1.9898498791784855,0.9371769699335668
trunc_laplace,10,1091055,FH_PAC,1.8532097504297336,0.9152480336395441
trunc_laplace,10,1091055,CP_PAC,2.7694832495338684,1.0
trunc_laplace,10,1091055,LDC_PAC,2.6653324041341495,1.0
trunc_laplace,10,1091055,HetLDC,2.5518694881257775,0.9968306736274342
trunc_laplace,10,1091056,FH_PAC,2.1791115886296173,0.9605680645474829
trunc_laplace,10,1091056,CP_PAC,2.2939395088309085,0.973730187987369
trunc_laplace,10,1091056,LDC_PAC,2.1199162890803236,0.9542385254583949
trunc_laplace,10,1091056,HetLDC,2.011267205094032,0.9401479739360561
trunc_laplace,10,1091057,FH_PAC,1.854907140452666,0.9147768422199847
trunc_laplace,10,1091057,CP_PAC,2.3087013425364935,0.9752265316182143
trunc_laplace,10,1091057,LDC_PAC,2.1474935241437247,0.9575680378869778
trunc_laplace,10,1091057,HetLDC,2.0495964933674125,0.9453021152272381
trunc_laplace,10,1091058,FH_PAC,1.876564668651221,0.9194390636864449
trunc_laplace,10,1091058,CP_PAC,2.5771131359675232,0.9987753061136866
trunc_laplace,10,1091058,LDC_PAC,2.4545012653585485,0.9888314517099037
trunc_laplace,10,1091058,HetLDC,2.358724156580877,0.980129179616954
trunc_laplace,10,1091059,FH_PAC,1.9679193237856942,0.9338790829855299
trunc_laplace,10,1091059,CP_PAC,2.5064015799517843,0.9931962597966892
trunc_laplace,10,1091059,LDC_PAC,2.34604391184427,0.9789105093316262
trunc_laplace,10,1091059,HetLDC,2.2367448596692356,0.9677100792582265
trunc_laplace,10,1091060,FH_PAC,1.9043295704803704,0.9223248442505998
trunc_laplace,10,1091060,CP_PAC,2.316112723394297,0.9759691485173314
trunc_laplace,10,1091060,LDC_PAC,2.1543873965142453,0.9583855074339982
trunc_laplace,10,1091060,HetLDC,2.050044975044737,0.9453612112663747
trunc_laplace,10,1091061,FH_PAC,1.8762019904444813,0.9202493886159755
trunc_laplace,10,1091061,CP_PAC,2.19717717486904,0.9633300985583269
trunc_laplace,10,1091061,LDC_PAC,2.03049455535739,0.9427592323631171
trunc_laplace,10,1091061,HetLDC,1.9260182130496393,0.9279181883944263
trunc_laplace,10,1091062,FH_PAC,2.223745863465234,0.964774502790898
trunc_laplace,10,1091062,CP_PAC,2.373239901965853,0.9815046117007737
trunc_laplace,10,1091062,LDC_PAC,2.2075256018657585,0.9644931400395085
trunc_laplace,10,1091062,HetLDC,2.100471247520316,0.9518326032286366
trunc_laplace,10,1091063,FH_PAC,2.0395111983335923,0.9438842311614577
trunc_laplace,10,1091063,CP_PAC,2.2876653712718538,0.9730871952055296
trunc_laplace,10,1091063,LDC_PAC,2.0998770349863287,0.9517583105743959
trunc_laplace,10,1091063,HetLDC,1.9949382068100343,0.9378888436803279
trunc_laplace,10,1091066,FH_PAC,2.3005261451170487,0.9740786259861414
trunc_laplace,10,1091066,CP_PAC,2.6182520756255343,1.0
trunc_laplace,10,1091066,LDC_PAC,2.4936829287620017,0.9921483789104291
trunc_laplace,10,1091066,HetLDC,2.388179264315361,0.9828986049683182
trunc_laplace,10,1091067,FH_PAC,1.8510431794440574,0.9117163847646301
trunc_laplace,10,1091067,CP_PAC,2.491595780252728,0.9919750884894121
trunc_laplace,10,1091067,LDC_PAC,2.3462820917789524,0.9789335491293039
trunc_laplace,10,1091067,HetLDC,2.246063529190192,0.9687155833282435
trunc_laplace,10,1091064,FH_PAC,1.999906447145063,0.9366210780743411
trunc_laplace,10,1091064,CP_PAC,2.4144404488216846,0.9852969981736774
trunc_laplace,10,1091064,LDC_PAC,2.2599663839892834,0.970197679695203
trunc_laplace,10,1091064,HetLDC,2.1541088559037527,0.9583525921510665
trunc_laplace,10,1091065,FH_PAC,2.0712691373567758,0.9471228855346517
trunc_laplace,10,1091065,CP_PAC,2.473726436584704,0.9904759006333013
trunc_laplace,10,1091065,LDC_PAC,2.329454915648531,0.9772916456226737
trunc_laplace,10,1091065,HetLDC,2.2272955025495453,0.9666804447233601
trunc_laplace,10,1091068,FH_PAC,2.1762394734007007,0.9608134391592098
trunc_laplace,10,1091068,CP_PAC,2.1713258183669075,0.9603692627450326
trunc_laplace,10,1091068,LDC_PAC,1.9192933986450784,0.9269063775284163
trunc_laplace,10,1091068,HetLDC,1.8151240149018726,0.9102918173663037
trunc_laplace,10,1091069,FH_PAC,2.1517545403042178,0.9579587969146416
trunc_laplace,10,1091069,CP_PAC,2.352331532358255,0.9795168133123444
trunc_laplace,10,1091069,LDC_PAC,2.2018311487956175,0.9638547041246608
trunc_laplace,10,1091069,HetLDC,2.103334879379336,0.952189989792718
trunc_laplace,10,1091070,FH_PAC,1.7842706560053747,0.9041967807013382
trunc_laplace,10,1091070,CP_PAC,2.298593714151246,0.974204454034374
trunc_laplace,10,1091070,LDC_PAC,2.0799808527967976,0.9492439788396361
trunc_laplace,10,1091070,HetLDC,1.961807709042556,0.9331852652996098
trunc_laplace,10,1091071,FH_PAC,1.990607700819635,0.9372701095598994
trunc_laplace,10,1091071,CP_PAC,2.6860576593328944,1.0
trunc_laplace,10,1091071,LDC_PAC,2.5294026557306215,0.995056358098187
trunc_laplace,10,1091071,HetLDC,2.4178323874023016,0.9856020154329848
trunc_laplace,10,1091072,FH_PAC,2.0573978800390793,0.9440365109930935
trunc_laplace,10,1091072,CP_PAC,2.390546795652275,0.9831175323788164
trunc_laplace,10,1091072,LDC_PAC,2.194313198201502,0.9630059971348599
trunc_laplace,10,1091072,HetLDC,2.084599464184316,0.9498323036618559
trunc_laplace,10,1091073,FH_PAC,1.8982927192290058,0.9231948917167188
trunc_laplace,10,1091073,CP_PAC,2.65183297259719,1.0
trunc_laplace,10,1091073,LDC_PAC,2.5116736119403433,0.9936265599080212
trunc_laplace,10,1091073,HetLDC,2.406437229396198,0.9845730238872363
trunc_laplace,10,1091074,FH_PAC,2.0103822927662365,0.9399541627771152
trunc_laplace,10,1091074,CP_PAC,2.6303320645963013,1.0
trunc_laplace,10,1091074,LDC_PAC,2.5051881854775293,0.9930968878416793
trunc_laplace,10,1091074,HetLDC,2.3943430585569865,0.983467449174872
trunc_laplace,10,1091075,FH_PAC,1.971055552269364,0.9341189448434171
trunc_laplace,10,1091075,CP_PAC,2.2570871798039125,0.969892507841978
trunc_laplace,10,1091075,LDC_PAC,2.0994833817402294,0.9517090678983517
trunc_laplace,10,1091075,HetLDC,2.0057933283815577,0.9393949419075514
trunc_laplace,10,1091076,FH_PAC,2.208656584786267,0.9627647481608829
trunc_laplace,10,1091076,CP_PAC,2.943789586683891,1.0
trunc_laplace,10,1091076,LDC_PAC,2.8468821611282324,1.0
trunc_laplace,10,1091076,HetLDC,2.7486031946390157,1.0
trunc_laplace,10,1091077,FH_PAC,2.237586876100925,0.9677839004647603
trunc_laplace,10,1091077,CP_PAC,2.612748670191575,1.0
trunc_laplace,10,1091077,LDC_PAC,2.488441360041984,0.991712468335479
trunc_laplace,10,1091077,HetLDC,2.388823190161287,0.9829582028120887
trunc_laplace,10,1091078,FH_PAC,2.303086459928596,0.9746185983864503
trunc_laplace,10,1091078,CP_PAC,2.6825732318936426,1.0
trunc_laplace,10,1091078,LDC_PAC,2.5549438634280017,0.9970702539690337
trunc_laplace,10,1091078,HetLDC,2.446730328270308,0.9881573398536534
trunc_laplace,10,1091079,FH_PAC,1.9960116555904106,0.9377830281296713
trunc_laplace,10,1091079,CP_PAC,2.496618642587159,0.9923914858481635
trunc_laplace,10,1091079,LDC_PAC,2.364662943881796,0.9806944246641329
trunc_laplace,10,1091079,HetLDC,2.2700176700183956,0.9712558773002762
trunc_laplace,10,1091082,FH_PAC,2.253438239320524,0.9695026006487479
trunc_laplace,10,1091082,CP_PAC,2.575112557508089,0.998623053729284
trunc_laplace,10,1091082,LDC_PAC,2.4525958688543756,0.9886666679899601
trunc_laplace,10,1091082,HetLDC,2.354780689450853,0.979751907147979
trunc_laplace,10,1091083,FH_PAC,2.065148978778343,0.9455276960463446
trunc_laplace,10,1091083,CP_PAC,2.3731108619776347,0.9814924760950934
trunc_laplace,10,1091083,LDC_PAC,2.221281032699173,0.9660197822688106
trunc_laplace,10,1091083,HetLDC,2.1200987868544963,0.9542608754464483
trunc_laplace,10,1091080,FH_PAC,1.932406870457033,0.9286356070502075
trunc_laplace,10,1091080,CP_PAC,2.4064960587999855,0.9845783676967561
trunc_laplace,10,1091080,LDC_PAC,2.2661455166400692,0.9708495308626874
trunc_laplace,10,1091080,HetLDC,2.1580168083477314,0.9588135238693876
trunc_laplace,10,1091081,FH_PAC,1.96361723754499,0.9328966022621441
trunc_laplace,10,1091081,CP_PAC,2.593901402968343,1.0
trunc_laplace,10,1091081,LDC_PAC,2.456803943964025,0.9890301568899069
trunc_laplace,10,1091081,HetLDC,2.3585340705541173,0.9801110296159272
trunc_laplace,10,1091084,FH_PAC,1.9222062823791148,0.9260143575681465
trunc_laplace,10,1091084,CP_PAC,2.4186925908814283,0.9856791971308358
trunc_laplace,10,1091084,LDC_PAC,2.3036179289051693,0.9747138466510124
trunc_laplace,10,1091084,HetLDC,2.2127338530835803,0.9650737543047141
trunc_laplace,10,1091085,FH_PAC,2.0789010873677722,0.9489329894862324
trunc_laplace,10,1091085,CP_PAC,2.610889847563995,1.0
trunc_laplace,10,1091085,LDC_PAC,2.4999430150834128,0.9926658803999315
trunc_laplace,10,1091085,HetLDC,2.3972757555151327,0.983736820588522
trunc_laplace,10,1091086,FH_PAC,1.811159127414448,0.9091611466641134
trunc_laplace,10,1091086,CP_PAC,2.4007530882873276,0.9840551514894282
trunc_laplace,10,1091086,LDC_PAC,2.273864245201653,0.9716579178627085
trunc_laplace,10,1091086,HetLDC,2.181623825404706,0.9615583010950035
trunc_laplace,10,1091087,FH_PAC,1.8980838262424196,0.9212873252862319
trunc_laplace,10,1091087,CP_PAC,2.520557854052549,0.9943463543457574
trunc_laplace,10,1091087,LDC_PAC,2.3873368778548665,0.9828205783623023
trunc_laplace,10,1091087,HetLDC,2.275843205556568,0.9718641294526029
trunc_laplace,10,1091088,FH_PAC,2.084230637561536,0.9490826746043839
trunc_laplace,10,1091088,CP_PAC,2.3737504191743932,0.9815526074389955
trunc_laplace,10,1091088,LDC_PAC,2.248288768856139,0.9689542492785028
trunc_laplace,10,1091088,HetLDC,2.154238639737623,0.9583679299612995
trunc_laplace,10,1091089,FH_PAC,1.8749813662744912,0.9194747067956859
trunc_laplace,10,1091089,CP_PAC,2.1976852726049088,0.9633874963003151
trunc_laplace,10,1091089,LDC_PAC,1.9886695327449864,0.937011295023416
trunc_laplace,10,1091089,HetLDC,1.8911071451128176,0.9225874260168101
trunc_laplace,10,1091090,FH_PAC,2.0466622998522057,0.9426610048052536
trunc_laplace,10,1091090,CP_PAC,2.9109363551773515,1.0
trunc_laplace,10,1091090,LDC_PAC,2.8014659395871777,1.0
trunc_laplace,10,1091090,HetLDC,2.695872895916924,1.0
trunc_laplace,10,1091091,FH_PAC,2.009187490721348,0.9392770828076745
trunc_laplace,10,1091091,CP_PAC,2.7289106833592176,1.0
trunc_laplace,10,1091091,LDC_PAC,2.5990767079152675,1.0
trunc_laplace,10,1091091,HetLDC,2.488797810278886,0.9917421877976538
trunc_laplace,10,1091092,FH_PAC,1.822787000513223,0.9107594728286932
trunc_laplace,10,1091092,CP_PAC,2.470990479443816,0.9902438848092023
trunc_laplace,10,1091092,LDC_PAC,2.340389325688342,0.9783618413384696
trunc_laplace,10,1091092,HetLDC,2.2326921476652952,0.9672697243590749
trunc_laplace,10,1091093,FH_PAC,1.808613148528397,0.8992202740163462
trunc_laplace,10,1091093,CP_PAC,2.470215129421507,0.9901780127441757
trunc_laplace,10,1091093,LDC_PAC,2.3261483933060867,0.9769656117839085
trunc_laplace,10,1091093,HetLDC,2.224753652996548,0.9664017395695881
trunc_laplace,10,1091094,FH_PAC,1.8931692375621263,0.9212727282966138
trunc_laplace,10,1091094,CP_PAC,2.460941249515416,0.9893859807495606
trunc_laplace,10,1091094,LDC_PAC,2.3308712354118026,0.977430955738896
trunc_laplace,10,1091094,HetLDC,2.230079359155635,0.9669848385202315
trunc_laplace,10,1091095,FH_PAC,2.1091544023539046,0.952889042951258
trunc_laplace,10,1091095,CP_PAC,2.3318097505480013,0.9775231553819279
trunc_laplace,10,1091095,LDC_PAC,2.110037804264867,0.9530223653768537
trunc_laplace,10,1091095,HetLDC,2.001650364289095,0.9388221359558515
trunc_laplace,10,1091096,FH_PAC,1.860146227466486,0.9173826525423008
trunc_laplace,10,1091096,CP_PAC,2.2012693405992962,0.9637915110126039
trunc_laplace,10,1091096,LDC_PAC,2.006452328705617,0.9394858272880371
trunc_laplace,10,1091096,HetLDC,1.9090027918660282,0.9253442548962729
trunc_laplace,10,1091097,FH_PAC,1.9282454606548973,0.928194293456898
trunc_laplace,10,1091097,CP_PAC,2.201169970827532,0.9637803298822032
trunc_laplace,10,1091097,LDC_PAC,2.0341844491661827,0.9432543935891449
trunc_laplace,10,1091097,HetLDC,1.9307392885771482,0.9286242898297274
trunc_laplace,10,1091098,FH_PAC,2.256353519086716,0.9697928273964704
trunc_laplace,10,1091098,CP_PAC,2.6471736089369076,1.0
trunc_laplace,10,1091098,LDC_PAC,2.4778094534079917,0.9908209213728423
trunc_laplace,10,1091098,HetLDC,2.3598954427460206,0.9802409382694126
trunc_laplace,10,1091099,FH_PAC,1.9357220503068782,0.9270798568669458
trunc_laplace,10,1091099,CP_PAC,2.2727987089476835,0.971546710455194
trunc_laplace,10,1091099,LDC_PAC,2.1273867749783353,0.95514994634663
trunc_laplace,10,1091099,HetLDC,2.0235332023640673,0.9418198561475037
trunc_laplace,10,1091100,FH_PAC,1.8204037903144292,0.9107976891420426
trunc_laplace,10,1091100,CP_PAC,2.215611632906579,0.9653932180090681
trunc_laplace,10,1091100,LDC_PAC,2.0195252976822755,0.9412759209858272
trunc_laplace,10,1091100,HetLDC,1.9189288775964226,0.9268513289054572
trunc_laplace,10,1091101,FH_PAC,1.9860515509977066,0.9346123168630216
trunc_laplace,10,1091101,CP_PAC,2.4383891897609935,0.9874276582562711
trunc_laplace,10,1091101,LDC_PAC,2.2823829026854145,0.9725425592937382
trunc_laplace,10,1091101,HetLDC,2.177120734647972,0.9610399319193319
trunc_laplace,10,1091102,FH_PAC,1.9188448153734108,0.9267958359974835
trunc_laplace,10,1091102,CP_PAC,2.313555797740883,0.9757135941345361
trunc_laplace,10,1091102,LDC_PAC,2.1088011959062585,0.9528692396338159
trunc_laplace,10,1091102,HetLDC,2.0121454676791104,0.9402683952925259
trunc_laplace,10,1091103,FH_PAC,2.2455930556699957,0.9682181705409523
trunc_laplace,10,1091103,CP_PAC,2.915451690554721,1.0
trunc_laplace,10,1091103,LDC_PAC,2.8058114685586424,1.0
trunc_laplace,10,1091103,HetLDC,2.6886419148676457,1.0
trunc_laplace,10,1091104,FH_PAC,2.0567612450031985,0.9451186623889267
trunc_laplace,10,1091104,CP_PAC,2.234699741989268,0.9674880958876177
trunc_laplace,10,1091104,LDC_PAC,2.078659173410061,0.9490750993419887
trunc_laplace,10,1091104,HetLDC,1.985445942039731,0.9365577871888744
trunc_laplace,10,1091105,FH_PAC,1.8726954671700646,0.9187735994191433
trunc_laplace,10,1091105,CP_PAC,2.5321253662856016,0.995273604523895
trunc_laplace,10,1091105,LDC_PAC,2.3701219098796833,0.9812109215889244
trunc_laplace,10,1091105,HetLDC,2.269596909683291,0.9712118018577036
trunc_laplace,10,1091106,FH_PAC,2.38972453542793,0.9827595072502431
trunc_laplace,10,1091106,CP_PAC,2.4491468000333416,0.9883675491816204
trunc_laplace,10,1091106,LDC_PAC,2.3063088012105593,0.9749855717502081
trunc_laplace,10,1091106,HetLDC,2.203172181958158,0.9640053961379138
trunc_laplace,10,1091107,FH_PAC,1.9820286371124798,0.9358737514922679
trunc_laplace,10,1091107,CP_PAC,2.444030107724,0.9879218195073374
trunc_laplace,10,1091107,LDC_PAC,2.301490522246652,0.9744984800050156
trunc_laplace,10,1091107,HetLDC,2.199723788672167,0.9636174735987262
trunc_laplace,10,1091108,FH_PAC,1.8915757806947948,0.9201671752920921
trunc_laplace,10,1091108,CP_PAC,2.438041057888478,0.9873970655035123
trunc_laplace,10,1091108,LDC_PAC,2.2061657471350804,0.9643410238489691
trunc_laplace,10,1091108,HetLDC,2.1020074970768934,0.9520244627412868
trunc_laplace,10,1091109,FH_PAC,1.8819000585918781,0.9209816195134322
trunc_laplace,10,1091109,CP_PAC,2.3318317509046436,0.9775253156125099
trunc_laplace,10,1091109,LDC_PAC,2.0779145897244247,0.9489798565094003
trunc_laplace,10,1091109,HetLDC,1.9780758180984206,0.935515181763801
trunc_laplace,10,1091112,FH_PAC,2.1094051228358714,0.9529401882000084
trunc_laplace,10,1091112,CP_PAC,2.309986309639315,0.9753556964431813
trunc_laplace,10,1091112,LDC_PAC,2.1203657071784154,0.9542935567654629
trunc_laplace,10,1091112,HetLDC,2.005456532958822,0.9393484689706848
trunc_laplace,10,1091113,FH_PAC,1.9410994860433506,0.9295142237375975
trunc_laplace,10,1091113,CP_PAC,2.3031891512651073,0.9746704780669271
trunc_laplace,10,1091113,LDC_PAC,2.155832859894392,0.9585561650694794
trunc_laplace,10,1091113,HetLDC,2.060204097075335,0.9466924909459078
trunc_laplace,10,1091110,FH_PAC,1.8234629343891167,0.9114146821399813
trunc_laplace,10,1091110,CP_PAC,2.228971695000999,0.9668638296349732
trunc_laplace,10,1091110,LDC_PAC,2.0598770743260713,0.9466498563512193
trunc_laplace,10,1091110,HetLDC,1.9648516110461838,0.9336242244764237
trunc_laplace,10,1091111,FH_PAC,1.9931762997735492,0.9376246883091004
trunc_laplace,10,1091111,CP_PAC,2.4674496586545636,0.9899426299769865
trunc_laplace,10,1091111,LDC_PAC,2.323544209037016,0.9767080380393598
trunc_laplace,10,1091111,HetLDC,2.213759789804635,0.9651877540355125
trunc_laplace,10,1091114,FH_PAC,2.088655905589349,0.9502639387876071
trunc_laplace,10,1091114,CP_PAC,2.4244668108641654,0.986195499877744
trunc_laplace,10,1091114,LDC_PAC,2.255175530894761,0.9696893820099821
trunc_laplace,10,1091114,HetLDC,2.14686989419308,0.9574937980416167
trunc_laplace,10,1091115,FH_PAC,1.9077349061578848,0.9245489464080932
trunc_laplace,10,1091115,CP_PAC,2.3661229023522896,0.9808328460089064
trunc_laplace,10,1091115,LDC_PAC,2.2009055552188115,0.9637505720763921
trunc_laplace,10,1091115,HetLDC,2.095502748129496,0.9512099868501549
trunc_laplace,10,1091116,FH_PAC,1.7581432315799257,0.8995728057950204
trunc_laplace,10,1091116,CP_PAC,2.0992129347921615,0.9516752255643048
trunc_laplace,10,1091116,LDC_PAC,1.8852959118394736,0.9216810788661962
trunc_laplace,10,1091116,HetLDC,1.778243235174266,0.9039631947957916
trunc_laplace,10,1091117,FH_PAC,2.2034313718243794,0.9616879002329521
trunc_laplace,10,1091117,CP_PAC,2.734048648160096,1.0
trunc_laplace,10,1091117,LDC_PAC,2.603970222650463,1.0
trunc_laplace,10,1091117,HetLDC,2.4942088622858933,0.9921919863038937
trunc_laplace,10,1091118,FH_PAC,2.3144980297187154,0.9757930996349218
trunc_laplace,10,1091118,CP_PAC,2.8761820103509033,1.0
trunc_laplace,10,1091118,LDC_PAC,2.781500177344428,1.0
trunc_laplace,10,1091118,HetLDC,2.6804421833038083,1.0
trunc_laplace,10,1091119,FH_PAC,1.980800462081916,0.9356658550852258
trunc_laplace,10,1091119,CP_PAC,2.356128835013683,0.979881059176877
trunc_laplace,10,1091119,LDC_PAC,2.2053855029132716,0.9642536466370024
trunc_laplace,10,1091119,HetLDC,2.1100030455143655,0.9530180639955372
