condition,seed,method,half,cov
socio_n2,73074,FH_PAC,63.43691128017648,0.9238095238095239
socio_n2,73074,CP_PAC,83.67361540547404,0.9523809523809523
socio_n2,73074,LDC_PAC,80.11799907026278,0.9523809523809523
socio_n2,73074,HetLDC,76.32754981442288,0.9523809523809523
socio_n2,73075,FH_PAC,72.61684177647064,0.9523809523809523
socio_n2,73075,CP_PAC,75.87138775457117,0.9809523809523809
socio_n2,73075,LDC_PAC,73.01812291622328,0.9523809523809523
socio_n2,73075,HetLDC,69.82002983340905,0.9333333333333333
socio_n2,73068,FH_PAC,76.99747955747175,0.9714285714285714
socio_n2,73068,CP_PAC,84.39857882763795,0.9809523809523809
socio_n2,73068,LDC_PAC,79.47632422735734,0.9809523809523809
socio_n2,73068,HetLDC,78.03814669945533,0.9809523809523809
socio_n2,73069,FH_PAC,76.8870987851265,0.9809523809523809
socio_n2,73069,CP_PAC,88.10859517635942,1.0
socio_n2,73069,LDC_PAC,85.20812390406138,0.9904761904761905
socio_n2,73069,HetLDC,81.50502876594737,0.9809523809523809
socio_n2,73076,FH_PAC,66.04713405042423,0.9809523809523809
socio_n2,73076,CP_PAC,89.81232012450431,1.0
socio_n2,73076,LDC_PAC,86.85576345828869,1.0
socio_n2,73076,HetLDC,82.98095339688227,1.0
socio_n2,73077,FH_PAC,61.64878680602212,0.9047619047619048
socio_n2,73077,CP_PAC,73.03364958567846,0.9523809523809523
socio_n2,73077,LDC_PAC,69.17354612586686,0.9523809523809523
socio_n2,73077,HetLDC,65.07558268658032,0.9428571428571428
socio_n2,73078,FH_PAC,71.75134048444265,0.9523809523809523
socio_n2,73078,CP_PAC,84.5647861588995,0.9904761904761905
socio_n2,73078,LDC_PAC,80.54142898692268,0.9714285714285714
socio_n2,73078,HetLDC,76.91758820516586,0.9619047619047619
socio_n2,73079,FH_PAC,75.40816818794445,0.9714285714285714
socio_n2,73079,CP_PAC,91.57484073863287,0.9809523809523809
socio_n2,73079,LDC_PAC,87.68347070464064,0.9809523809523809
socio_n2,73079,HetLDC,83.6178999075438,0.9809523809523809
socio_n2,73082,FH_PAC,65.47899059702712,0.9428571428571428
socio_n2,73082,CP_PAC,78.67901437178466,0.9619047619047619
socio_n2,73082,LDC_PAC,73.64519083186347,0.9619047619047619
socio_n2,73082,HetLDC,69.75199704244325,0.9619047619047619
socio_n2,73083,FH_PAC,70.5462796535831,0.9523809523809523
socio_n2,73083,CP_PAC,82.5261656433091,0.9904761904761905
socio_n2,73083,LDC_PAC,76.76367792843577,0.9809523809523809
socio_n2,73083,HetLDC,72.25758881780727,0.9523809523809523
socio_n2,73086,FH_PAC,75.40533046790358,0.9333333333333333
socio_n2,73086,CP_PAC,94.7878982021013,0.9809523809523809
socio_n2,73086,LDC_PAC,90.75999289892393,0.9809523809523809
socio_n2,73086,HetLDC,88.25704503842108,0.9714285714285714
socio_n2,73087,FH_PAC,59.58468041690803,0.9047619047619048
socio_n2,73087,CP_PAC,76.8243646371086,0.9619047619047619
socio_n2,73087,LDC_PAC,69.51781277817895,0.9523809523809523
socio_n2,73087,HetLDC,66.49644259917203,0.9333333333333333
socio_n2,73080,FH_PAC,72.2111986198405,0.9619047619047619
socio_n2,73080,CP_PAC,103.09655262662375,1.0
socio_n2,73080,LDC_PAC,101.02251039289985,1.0
socio_n2,73080,HetLDC,96.7101267933431,1.0
socio_n2,73081,FH_PAC,73.31149748277964,0.9333333333333333
socio_n2,73081,CP_PAC,94.39492099879453,1.0
socio_n2,73081,LDC_PAC,92.11369247841766,0.9904761904761905
socio_n2,73081,HetLDC,88.49181888615925,0.9904761904761905
socio_n2,73084,FH_PAC,72.96309954049028,0.9333333333333333
socio_n2,73084,CP_PAC,80.21154345789523,0.9714285714285714
socio_n2,73084,LDC_PAC,75.07966987183565,0.9523809523809523
socio_n2,73084,HetLDC,72.16131480964873,0.9428571428571428
socio_n2,73085,FH_PAC,74.70164038681986,0.9714285714285714
socio_n2,73085,CP_PAC,83.83295056484377,1.0
socio_n2,73085,LDC_PAC,81.80697166945058,1.0
socio_n2,73085,HetLDC,78.56383050984489,0.9904761904761905
socio_n2,73088,FH_PAC,68.79649456735083,0.9714285714285714
socio_n2,73088,CP_PAC,93.5320460376015,1.0
socio_n2,73088,LDC_PAC,90.45303868277638,1.0
socio_n2,73088,HetLDC,87.0908890554269,1.0
socio_n2,73089,FH_PAC,68.89594830086801,0.9619047619047619
socio_n2,73089,CP_PAC,84.13856937606351,0.9809523809523809
socio_n2,73089,LDC_PAC,80.56319534393742,0.9809523809523809
socio_n2,73089,HetLDC,76.9258993846264,0.9809523809523809
socio_n2,73098,FH_PAC,63.3777343933368,0.8857142857142857
socio_n2,73098,CP_PAC,68.88410038393005,0.9333333333333333
socio_n2,73098,LDC_PAC,63.65840332771459,0.9142857142857143
socio_n2,73098,HetLDC,59.67717023112233,0.8761904761904762
socio_n2,73099,FH_PAC,75.22123439649117,1.0
socio_n2,73099,CP_PAC,82.14918285158996,1.0
socio_n2,73099,LDC_PAC,78.24075336207488,1.0
socio_n2,73099,HetLDC,74.78917834207776,1.0
socio_n2,73102,FH_PAC,63.32348900292834,0.9238095238095239
socio_n2,73102,CP_PAC,80.70864534470192,0.9714285714285714
socio_n2,73102,LDC_PAC,74.0834883512585,0.9714285714285714
socio_n2,73102,HetLDC,71.46338009317996,0.9714285714285714
socio_n2,73103,FH_PAC,83.10840185852268,1.0
socio_n2,73103,CP_PAC,90.80513796682038,1.0
socio_n2,73103,LDC_PAC,87.81589845479955,1.0
socio_n2,73103,HetLDC,84.00324787362511,1.0
socio_n2,73090,FH_PAC,78.53818886799066,0.9714285714285714
socio_n2,73090,CP_PAC,84.127333202599,0.9809523809523809
socio_n2,73090,LDC_PAC,80.55243663904795,0.9809523809523809
socio_n2,73090,HetLDC,76.97471985531305,0.9809523809523809
socio_n2,73091,FH_PAC,74.795444281464,0.9619047619047619
socio_n2,73091,CP_PAC,89.87900898176377,0.9809523809523809
socio_n2,73091,LDC_PAC,87.32311107556033,0.9714285714285714
socio_n2,73091,HetLDC,83.89276328967857,0.9714285714285714
socio_n2,73100,FH_PAC,67.92417776548012,0.9047619047619048
socio_n2,73100,CP_PAC,79.5404674017409,0.9714285714285714
socio_n2,73100,LDC_PAC,74.4515287517061,0.9333333333333333
socio_n2,73100,HetLDC,72.77775680401393,0.9333333333333333
socio_n2,73101,FH_PAC,70.02746331098021,0.9523809523809523
socio_n2,73101,CP_PAC,75.32923652791777,0.9619047619047619
socio_n2,73101,LDC_PAC,70.50972922846553,0.9428571428571428
socio_n2,73101,HetLDC,67.55616240496809,0.9428571428571428
socio_n2,73096,FH_PAC,64.41448235479416,0.9523809523809523
socio_n2,73096,CP_PAC,83.29821879244673,0.9714285714285714
socio_n2,73096,LDC_PAC,80.55610163398461,0.9714285714285714
socio_n2,73096,HetLDC,76.79202083775849,0.9619047619047619
socio_n2,73097,FH_PAC,67.06597741782178,0.9714285714285714
socio_n2,73097,CP_PAC,77.21536862287223,0.9904761904761905
socio_n2,73097,LDC_PAC,74.67349449558351,0.9809523809523809
socio_n2,73097,HetLDC,71.14406732432418,0.9809523809523809
socio_n2,73094,FH_PAC,73.02720363280669,0.9523809523809523
socio_n2,73094,CP_PAC,89.17655489280418,0.9904761904761905
socio_n2,73094,LDC_PAC,83.97564139810278,0.9809523809523809
socio_n2,73094,HetLDC,80.55717939555836,0.9809523809523809
socio_n2,73095,FH_PAC,64.28803605431708,0.9523809523809523
socio_n2,73095,CP_PAC,82.73407522754269,1.0
socio_n2,73095,LDC_PAC,75.94265610820531,0.9904761904761905
socio_n2,73095,HetLDC,74.3534424995125,0.9904761904761905
socio_n2,73092,FH_PAC,88.80720681822153,0.9904761904761905
socio_n2,73092,CP_PAC,100.84762708181267,1.0
socio_n2,73092,LDC_PAC,98.41045693878877,1.0
socio_n2,73092,HetLDC,94.84001305286587,1.0
socio_n2,73093,FH_PAC,66.83191136389296,0.9619047619047619
socio_n2,73093,CP_PAC,95.04508941832,1.0
socio_n2,73093,LDC_PAC,93.13302228766065,1.0
socio_n2,73093,HetLDC,89.47778161576178,1.0
socio_n2,73104,FH_PAC,78.2423055654187,0.9714285714285714
socio_n2,73104,CP_PAC,81.18121024281629,1.0
socio_n2,73104,LDC_PAC,75.98729811284777,0.9809523809523809
socio_n2,73104,HetLDC,73.20445059037621,0.9619047619047619
socio_n2,73105,FH_PAC,76.0298112609471,0.9904761904761905
socio_n2,73105,CP_PAC,97.6734705812774,1.0
socio_n2,73105,LDC_PAC,93.52294611986102,1.0
socio_n2,73105,HetLDC,89.57891227160442,1.0
socio_n2,73106,FH_PAC,70.69988681291632,0.9428571428571428
socio_n2,73106,CP_PAC,92.99577690299793,0.9904761904761905
socio_n2,73106,LDC_PAC,90.74836129735922,0.9904761904761905
socio_n2,73106,HetLDC,87.0570651357819,0.9714285714285714
socio_n2,73107,FH_PAC,65.42620487902197,0.9428571428571428
socio_n2,73107,CP_PAC,80.16066143400184,0.9714285714285714
socio_n2,73107,LDC_PAC,77.52183039609517,0.9714285714285714
socio_n2,73107,HetLDC,74.04232927862569,0.9619047619047619
socio_n2,73108,FH_PAC,59.19366359667765,0.9523809523809523
socio_n2,73108,CP_PAC,76.06810120602057,0.9809523809523809
socio_n2,73108,LDC_PAC,71.20132190603367,0.9714285714285714
socio_n2,73108,HetLDC,68.56114880042125,0.9619047619047619
socio_n2,73109,FH_PAC,62.788001178290756,0.9333333333333333
socio_n2,73109,CP_PAC,73.60966001393729,0.9809523809523809
socio_n2,73109,LDC_PAC,70.48170016295444,0.9714285714285714
socio_n2,73109,HetLDC,67.45354331057948,0.9714285714285714
socio_n2,73112,FH_PAC,66.1777303629882,0.9809523809523809
socio_n2,73112,CP_PAC,87.86762102912988,1.0
socio_n2,73112,LDC_PAC,82.74304656550495,0.9904761904761905
socio_n2,73112,HetLDC,79.33564032042669,0.9904761904761905
socio_n2,73113,FH_PAC,65.55768476778937,0.9333333333333333
socio_n2,73113,CP_PAC,73.83816963394713,0.9619047619047619
socio_n2,73113,LDC_PAC,66.31380601814587,0.9428571428571428
socio_n2,73113,HetLDC,61.19173448313776,0.9238095238095239
socio_n2,73110,FH_PAC,79.41409291804464,0.9809523809523809
socio_n2,73110,CP_PAC,103.61836953988978,0.9904761904761905
socio_n2,73110,LDC_PAC,101.53382966789563,0.9904761904761905
socio_n2,73110,HetLDC,98.35557897555917,0.9904761904761905
socio_n2,73111,FH_PAC,65.68094525745967,0.9428571428571428
socio_n2,73111,CP_PAC,73.62003404463695,0.9619047619047619
socio_n2,73111,LDC_PAC,68.90988022099435,0.9523809523809523
socio_n2,73111,HetLDC,65.75051869142708,0.9333333333333333
socio_n2,73114,FH_PAC,59.01469259589393,0.8952380952380953
socio_n2,73114,CP_PAC,77.42237161312056,0.9714285714285714
socio_n2,73114,LDC_PAC,74.87368309700527,0.9714285714285714
socio_n2,73114,HetLDC,71.21939182701311,0.9714285714285714
socio_n2,73115,FH_PAC,65.94150274950961,0.9809523809523809
socio_n2,73115,CP_PAC,83.5512246283941,1.0
socio_n2,73115,LDC_PAC,79.1352277134213,1.0
socio_n2,73115,HetLDC,76.58521613004535,1.0
socio_n2,73116,FH_PAC,68.123849423476,0.9714285714285714
socio_n2,73116,CP_PAC,77.27361893753982,0.9904761904761905
socio_n2,73116,LDC_PAC,72.76690292905793,0.9809523809523809
socio_n2,73116,HetLDC,68.67634977637643,0.9809523809523809
socio_n2,73117,FH_PAC,75.38373285861297,0.9619047619047619
socio_n2,73117,CP_PAC,87.31149625675192,0.9809523809523809
socio_n2,73117,LDC_PAC,84.82861095351721,0.9809523809523809
socio_n2,73117,HetLDC,80.99384610610134,0.9809523809523809
socio_n2,73118,FH_PAC,81.38986358548782,0.9904761904761905
socio_n2,73118,CP_PAC,92.82439151684412,0.9904761904761905
socio_n2,73118,LDC_PAC,90.95699921884074,0.9904761904761905
socio_n2,73118,HetLDC,87.56072523348416,0.9904761904761905
socio_n2,73119,FH_PAC,68.89705389030128,0.9333333333333333
socio_n2,73119,CP_PAC,86.60886279366918,0.9619047619047619
socio_n2,73119,LDC_PAC,83.75776162747057,0.9619047619047619
socio_n2,73119,HetLDC,80.02900564308555,0.9619047619047619
